RSP_6165-MONOMER	RSP_6165	Q3IXG2	transcriptional regulator, LysR family	
RSP_0306-MONOMER	RSP_0306	Q3J153	Class I diheme cytochrome c	
RSP_3415-MONOMER	RSP_3415	Q3IWR5	ABC Fe+3-siderophore transporter, inner membrane subunit	
RSP_3144-MONOMER	RSP_3144	Q3IXH4	hypothetical protein	
RSP_2494-MONOMER	RSP_2494	Q3J3H7	manganese uptake regulator, Fur family	
RSP_1439-MONOMER	RSP_1439	Q3J6K4	ABC Fe+3 hydroxamate (ferrichrome) transporter, periplasmic siderophore binding protein	
RSP_1831-MONOMER	RSP_1831	Q3J5F4	threonine synthase	
RSP_0571-MONOMER	RSP_0571	Q3J0D9	tRNA pseudouridine synthase	
CPLX1ZK9-49			predicted ABC transporter of thiamine	
RSP_6041-MONOMER	RSP_6041	Q3J4D8	hypothetical protein	
RSP_2855-MONOMER	RSP_2855	Q3J2M9	Cation/multidrug efflux pump, RND superfamily	
RSP_2129-MONOMER	RSP_2129	Q3J4K1	Sensor Histidine kinase	
RSP_6007-MONOMER	RSP_6007	Q3J649	hypothetical protein	
RSP_4257-MONOMER	RSP_4257	Q3HKG0	antisigma-factor antagonist STAS	
RSP_7212-MONOMER	RSP_7212		Heme oxygenase	
RSP_2119-MONOMER	RSP_2119	Q3J4L1	hypothetical protein	
RSP_1430-MONOMER	RSP_1430	Q3J6L2	hypothetical protein	
RSP_0211-MONOMER	RSP_0211	Q3J1F3	phage major capsid protein, HK97 family	
RSP_1986-MONOMER	RSP_1986	Q3J4Z8	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	
RSP_1169-MONOMER	RSP_1169	Q3IYN1	protein translocase subunit secA	
RSP_3796-MONOMER	RSP_3796	Q3IVN0	hypothetical protein	
RSP_1757-MONOMER	RSP_1757	Q3J5N0	pantothenate synthetase	
RSP_0545-MONOMER	RSP_0545	Q3J0G7	vesicle coat protein	
RSP_0897-MONOMER	RSP_0897	Q3IZF5	Glutathione S-transferase	
RSP_1783-MONOMER	RSP_1783	Q3J5K3	hypothetical protein	
RSP_2415-MONOMER	RSP_2415	Q3J3Q8	hypothetical protein	
CPLX1ZK9-66			predicted ABC transporter of Fe3+/a siderophore	
RSP_3227-MONOMER	RSP_3227	Q3IX93	L-lysine 2,3-aminomutase	
RSP_3190-MONOMER	RSP_3190	Q3IXC8	2Fe-2S ferredoxin	
RSP_1417-MONOMER	RSP_1417	Q3IVL6	putative GTPase, G3E family	
RSP_2793-MONOMER	RSP_2793	Q3J2G2	Putative reductase component of monooxygenase	
RSP_2642-MONOMER	RSP_2642	Q3J337	hypothetical protein	
RSP_3808-MONOMER	RSP_3808	Q3IXZ1	hypothetical protein	
RSP_2455-MONOMER	RSP_2455	Q3J3L9	putative Colicin V production protein, dedE	
RSP_2424-MONOMER	RSP_2424	Q3J3P9	ferredoxin II	
RSP_7529-MONOMER	RSP_7529	U5NMP2	hypothetical protein	
RSP_0658-MONOMER	RSP_0658	Q3J052	putative ATP-dependent helicase	
RSP_4047-MONOMER	RSP_4047	Q3J3I9	Pyruvate dehydrogenase E1 component, alpha subunit	
RSP_1023-MONOMER	RSP_1023	Q3IZ27	hypothetical protein	
RSP_2257-MONOMER	RSP_2257	Q3J473	putative Fructokinase	
RSP_0245-MONOMER	RSP_0245	Q3J1B7	Serine-pyruvate aminotransferase/aspartate aminotransferase	
RSP_3313-MONOMER	RSP_3313	Q3IX15	putative phage integrase family protein	
RSP_3784-MONOMER	RSP_3784	Q3IVP9	protein C	
RSP_1998-MONOMER	RSP_1998	Q3J4Y6	molybdopterin molybdochelatase	
RSP_0963-MONOMER	RSP_0963	Q3IZ88	Inner membrane protein	
RSP_2414-MONOMER	RSP_2414	Q3J3Q9	putative exonuclease, DNA ligase-associated	
RSP_2940-MONOMER	RSP_2940	Q3J284	condensin subunit ScpA	
RSP_3303-MONOMER	RSP_3303	Q3IX23	Putative methyl accepting chemotaxis protein, McpG	
RSP_3117-MONOMER	RSP_3117	Q3IXK2	putative periplasmic or secreted protein	
RSP_2527-MONOMER	RSP_2527	Q3J3E6	NADH dehydrogenase subunit L	
RSP_6182-MONOMER	RSP_6182	Q3IWI3	hypothetical protein	
RSP_3306-MONOMER	RSP_3306	Q3IX20	Protein of unknown function (DUF1311)	
RSP_0559-MONOMER	RSP_0559	Q3J0F2	Peptide methionine sulfoxide reductase	
RSP_2446-MONOMER	RSP_2446	Q3J3M7	trehalose synthase	
RSP_1179-MONOMER	RSP_1179	Q3IYM1	ABC sugar (xylose) transporter, inner membrane subunit	
RSP_1077-MONOMER	RSP_1077	Q3IYX3	transcriptional regulator, LysR family	
RSP_1238-MONOMER	RSP_1238	Q3IYG5	putative FxsA cytoplasmic membrane protein	
RSP_7548-MONOMER	RSP_7548	U5NMR3	hypothetical protein	
RSP_3902-MONOMER	RSP_3902	Q3HKI4	hypothetical protein	
RSP_1774-MONOMER	RSP_1774	Q3J5L2	Putative glucose dehydrogenase B	
RSP_7554-MONOMER	RSP_7554	U5NRB6	hypothetical protein	
RSP_4038-MONOMER	RSP_4038	Q3IVK7	transcriptional regulator, DeoR family	
RSP_2321-MONOMER	RSP_2321	Q3J409	Putative TRAP-T family transporter, DctM (12TMs) subunit	
RSP_0766-MONOMER	RSP_0766	Q3IZT9	polyphosphate kinase 2, PA0141 family	
RSP_7620-MONOMER	RSP_7620	U5NMW1	hypothetical protein	
RSP_0053-MONOMER	RSP_0053	Q3J1V7	Flagellar FliF M-ring protein	
RSP_0998-MONOMER	RSP_0998	Q3IZ53	sodium/proton antiporter, NhaD family	
RSP_1267-MONOMER	RSP_1267	Q3IYD8	Potassium-transporting P-type ATPase C chain, kdpC	
CPLX1ZK9-40			NADH dehydrogenase subunit C; NADH dehydrogenase	
RSP_3265-MONOMER	RSP_3265	Q3IX62	hypothetical protein	
RSP_1709-MONOMER	RSP_1709	Q3J5S6	SSU ribosomal protein S7P	
RSP_3984-MONOMER	RSP_3984	Q3IVF4	circadian clock protein KaiC	
RSP_3681-MONOMER	RSP_3681	Q3IVZ4	putative NADH-dependent oxidase	
RSP_7384-MONOMER	RSP_7384	Q3IV22	hypothetical protein	
RSP_1767-MONOMER	RSP_1767	Q3J5M0	putative N-formylglutamate amidohydrolase	
RSP_3407-MONOMER	RSP_3407	Q3IWS3	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding subunit	
RSP_3507-MONOMER	RSP_3507	Q3IWH4	hypothetical protein	
RSP_3409-MONOMER	RSP_3409	Q3IWS1	TRAP-T family transporter, large (12 TMs) inner membrane subunit	
RSP_3631-MONOMER	RSP_3631	Q3IW41	hypothetical protein	
RSP_4045-MONOMER	RSP_4045	Q3J3I7	fructose-bisphosphate aldolase	
RSP_0492-MONOMER	RSP_0492	Q3J0M1	hydrogenase small subunit	
RSP_6089-MONOMER	RSP_6089	Q3J1X4	hypothetical protein	
RSP_3671-MONOMER	RSP_3671	Q3IW04	D-tagatose 3-epimerase	
RSP_1943-MONOMER	RSP_1943	Q3J540	Protein of unknown function (DUF2849)	
RSP_0716-MONOMER	RSP_0716	Q3IZZ2	NADPH/quinone reductase-related Zn-dependent oxidoreductase	
RSP_1563-MONOMER	RSP_1563	Q3J679	putative oxidoreductase	
RSP_1227-MONOMER	RSP_1227	Q3IYH6	chromosome segregation ATPase	
RSP_2617-MONOMER	RSP_2617	Q3J360	Peptide methionine sulfoxide reductase	
RSP_7627-MONOMER	RSP_7627	U5NMJ7	hypothetical protein	
RSP_2091-MONOMER	RSP_2091	Q3J4N7	Putative benzoate transporter, BenE	
RSP_2017-MONOMER	RSP_2017	Q3J4W6	hypothetical protein	
RSP_3896-MONOMER	RSP_3896	Q3HKI1	replication protein C	
RSP_2559-MONOMER	RSP_2559	Q3J3B7	ABC transporter, fused ATPase and inner membrane subunits	
RSP_1484-MONOMER	RSP_1484	Q3J6F9	DNA/RNA helicase, superfamily II	
RSP_3542-MONOMER	RSP_3542	Q3IWE2	integrase family protein	
RSP_3393-MONOMER	RSP_3393	Q3IWT7	ABC opine/polyamine transporter, inner membrane subunit	
RSP_3361-MONOMER	RSP_3361	Q3IWX0	Putative restriction endonuclease or methylase	
RSP_2709-MONOMER	RSP_2709	Q3J2X1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	
RSP_6057-MONOMER	RSP_6057	Q3J3I0	hypothetical protein	
RSP_3456-MONOMER	RSP_3456	Q3IWM4	Putative dihydrodipicolinate synthase	
RSP_1262-MONOMER	RSP_1262	Q3IYE3	response regulator receiver protein	
RSP_1069-MONOMER	RSP_1069	Q3IYY1	hypothetical protein	
RSP_2011-MONOMER	RSP_2011	Q3J4X3	putative transcription elongation factor	
CPLX1ZK9-104			predicted ABC transporter of a carbohydrate	
RSP_0874-MONOMER	RSP_0874	Q3IZH7	Formylmethionine deformylase	
CPLX1ZK9-10			anthranilate synthase	
RSP_3560-MONOMER	RSP_3560	Q3IWC3	nucleoside-binding protein	
RSP_2630-MONOMER	RSP_2630	Q3J348	DNA gyrase subunit A	
RSP_1428-MONOMER	RSP_1428	Q3J6L3	putative Pre (Mob) type recombination enzyme	
RSP_0010-MONOMER	RSP_0010	Q3J205	homoserine O-succinyltransferase	
RSP_3292-MONOMER	RSP_3292	Q3IX35	Glucose-methanol-choline oxidoreductase	
RSP_3430-MONOMER	RSP_3430	Q3IWQ0	transcriptional regulator, winged helix family	
RSP_2721-MONOMER	RSP_2721	Q3J2V8	hypothetical protein	
RSP_0664-MONOMER	RSP_0664	Q3J046	hypothetical protein	
RSP_2126-MONOMER	RSP_2126	Q3J4K4	phosphoribosylaminoimidazole-succinocarboxamide synthase	
RSP_1996-MONOMER	RSP_1996	Q3J4Y8	Putative Competence protein	
RSP_1185-MONOMER	RSP_1185	Q3IYL5	hypothetical protein	
RSP_3057-MONOMER	RSP_3057	Q3IXR0	ABC proline/glycine betaine transporter, ATPase subunit	
RSP_4220-MONOMER	RSP_4220	Q3IUW9	TraL	
RSP_1249-MONOMER	RSP_1249	Q3IYF5	monosaccharide ABC transporter substrate-binding protein, CUT2 family	
RSP_3576-MONOMER	RSP_3576	Q3IWA6	Gas vesicle synthesis protein GvpL/GvpF	
RSP_3396-MONOMER	RSP_3396	Q3IWT5	ABC opine/polyamine transporter, ATPase subunit	
RSP_0447-MONOMER	RSP_0447	Q3J0R5	protein of unknown function DUF161	
RSP_2386-MONOMER	RSP_2386	Q3J3T6	methylthioribose-1-phosphate isomerase	
RSP_3825-MONOMER	RSP_3825	Q3IXX6	hypothetical protein	
RSP_4210-MONOMER	RSP_4210	Q3IUX6	transcriptional regulator, ArsR family	
RSP_2295-MONOMER	RSP_2295	Q3J435	hypothetical protein	
RSP_0970-MONOMER	RSP_0970	D3JV05	(3S)-malyl-CoA thioesterase	
RSP_0367-MONOMER	RSP_0367	Q3J0Z2	protein translocase subunit secG	
RSP_1970-MONOMER	RSP_1970	Q3J516	formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase	
RSP_1068-MONOMER	RSP_1068	Q3IYY2	acetylglutamate kinase	
RSP_1409-MONOMER	RSP_1409	Q3IXZ6	Beta-Ig-H3/Fasciclin	
RSP_3579-MONOMER	RSP_3579	Q3IWA3	Heat shock protein Hsp20	
RSP_2081-MONOMER	RSP_2081	Q3J4P8	putative acetyltransferase, GNAT family	
RSP_0253-MONOMER	RSP_0253	Q3J1A9	Glycine/D-amino acid oxidase (deaminating)	
RSP_3786-MONOMER	RSP_3786	Q3IVQ2	hypothetical protein	
RSP_6094-MONOMER	RSP_6094	Q3J1R1	TRAP-T family sorbitol/mannitol transporter, DctM (12TMs) subunit	
RSP_2558-MONOMER	RSP_2558	Q3J3B8	Hpr(Ser) kinase/phosphatase	
RSP_6207-MONOMER	RSP_6207	Q3J6D4	hypothetical protein	
RSP_1478-MONOMER	RSP_1478	Q3J6G4	ABC oligopeptide transporter, fused ATPase subunits	
RSP_0383-MONOMER	RSP_0383	Q3J0X6	polyhydroxyalkanoate depolymerase, intracellular	
RSP_2477-MONOMER	RSP_2477	Q3J3J6	phage conserved hypothetical protein	
RSP_2666-MONOMER	RSP_2666	Q3J313	carbohydrate ABC transporter membrane protein 1, CUT1 family	
RSP_7542-MONOMER	RSP_7542	U5NMU5	hypothetical protein	
RSP_4274-MONOMER	RSP_4274	Q3HKE5	FecR protein	
RSP_3235-MONOMER	RSP_3235	Q3IX86	ABC peptide transporter, ATPase subunit	
RSP_2083-MONOMER	RSP_2083	Q3J4P6	Excinuclease ABC subunit B	
RSP_0470-MONOMER	RSP_0470	Q3J0P2	hypothetical protein	
RSP_1888-MONOMER	RSP_1888	Q3J599	Acetyltransferase, GNAT family	
RSP_3684-MONOMER	RSP_3684	Q3IVZ1	transcriptional regulator, LuxR family	
RSP_3067-MONOMER	RSP_3067	Q3IXQ1	hypothetical protein	
RSP_3712-MONOMER	RSP_3712	Q3IVW3	multisubunit potassium/proton antiporter, PhaE subunit	
CPLX1ZK9-9			periplasmic nitrate reductase	
RSP_0550-MONOMER	RSP_0550	Q3J0G2	putative D-alanyl-D-alanine carboxypeptidase	
RSP_0295-MONOMER	RSP_0295	Q3J165	putative photosynthetic complex assembly protein 2	
CPLX1ZK9-16			putative succinate dehydrogenase/fumarate reductase, flavoprotein	
RSP_3389-MONOMER	RSP_3389	Q3IWU1	Isocitrate/isopropylmalate dehydrogenase / tartrate dehydrogenase	
RSP_1798-MONOMER	RSP_1798	Q3J5I9	Protein-export membrane protein secD	
RSP_2651-MONOMER	RSP_2651	Q3J328	Protein of unknown function (DUF2927)	
RSP_2650-MONOMER	RSP_2650	Q3J330	hypothetical protein	
RSP_0651-MONOMER	RSP_0651	Q3J059	Putative inositol monophosphatase protein	
RSP_7508-MONOMER	RSP_7508	U5NMA0	hypothetical protein	
RSP_1035-MONOMER	RSP_1035	Q3IZ15	FoF1 ATP synthase, subunit B	
RSP_3518-MONOMER	RSP_3518	Q3IWG3	ABC polyamine/opine transporter, inner membrane subunit	
RSP_6224-MONOMER	RSP_6224	Q3J3T7	hypothetical protein	
RSP_4118-MONOMER	RSP_4118	Q53178	periplasmic nitrate reductase subunit NapC	
RSP_3126-MONOMER	RSP_3126	Q3IXJ3	Arsenite efflux pump, ACR3 family	
RSP_7579-MONOMER	RSP_7579	U5NRE3	hypothetical protein	
RSP_0738-MONOMER	RSP_0738	Q3IZX0	molybdenum cofactor guanylyltransferase	
RSP_0687-MONOMER	RSP_0687	Q3J021	putative hydrolase (haloacid dehalogenase (HAD) superfamily)	
RSP_0879-MONOMER	RSP_0879	Q3IZH2	hypothetical protein	
RSP_3074-MONOMER	RSP_3074	Q3IXP4	dihydroxyacid dehydratase	
RSP_6144-MONOMER	RSP_6144	Q3IZ29	hypothetical protein	
RSP_3584-MONOMER	RSP_3584	Q3IW97	hypothetical protein	
RSP_3382-MONOMER	RSP_3382	Q3IWU8	alkylhydroperoxidase AhpD family core domain protein	
RSP_7539-MONOMER	RSP_7539	U5NRH0	hypothetical protein	
RSP_3030-MONOMER	RSP_3030	Q3IXT9	ABC peptide/opine transporter, inner membrane subunit	
RSP_4115-MONOMER	RSP_4115	Q3IV44	NapD	
RSP_2976-MONOMER	RSP_2976	Q3J247	putative integral membrane protein	
RSP_0475-MONOMER	RSP_0475	Q3J0N7	cytochrome b	
RSP_1905-MONOMER	RSP_1905	Q3J581	Putative Flp pilus assembly protein ATPase CpaF	
RSP_0453-MONOMER	RSP_0453	Q3J0Q9	hypothetical protein	
RSP_6193-MONOMER	RSP_6193	Q3IW48	hypothetical protein	
RSP_2310-MONOMER	RSP_2310	Q3J420	Chaperonin Cpn10 (GroES)	
RSP_0910-MONOMER	RSP_0910	Q3IZE2	TRAP-T family transporter, C4-dicarboxylate-binding protein DctP	
RSP_7611-MONOMER	RSP_7611	U5NRG6	hypothetical protein	
RSP_1995-MONOMER	RSP_1995	Q9ZFA3	glutamyl-tRNA synthetase	
RSP_0188-MONOMER	RSP_0188	Q3J1H5	putative membrane-associated protein	
RSP_2302-MONOMER	RSP_2302	Q3J428	L-threonine aldolase	
RSP_1151-MONOMER	RSP_1151	Q3IYP9	NADH-ubiquinone oxidoreductase	
RSP_3876-MONOMER	RSP_3876	Q3HKL3	hypothetical protein	
RSP_2959-MONOMER	RSP_2959	Q3J265	glyceraldehyde-3-phosphate dehydrogenase (NAD+)	
RSP_2454-MONOMER	RSP_2454	Q3J3M0	amidophosphoribosyltransferase	
RSP_2264-MONOMER	RSP_2264	Q3J466	Tellurite resistance protein	
RSP_0185-MONOMER	RSP_0185	Q3J1H8	transcriptional regulator, TetR family	
RSP_2783-MONOMER	RSP_2783	Q3J2P4	lipoyl synthase	
RSP_2782-MONOMER	RSP_2782	Q3J2P5	aquaporin z, Major Intrinsic Protein (MIP) Family	
RSP_1294-MONOMER	RSP_1294	Q3IYA9	branched-chain alpha-keto acid dehydrogenase E1 component	
RSP_0720-MONOMER	RSP_0720	Q3IZY8	CDP-alcohol phosphatidyltransferase	
RSP_1094-MONOMER	RSP_1094	Q3IYV4	hypothetical protein	
RSP_0835-MONOMER	RSP_0835	Q3IZM0	phosphomannomutase	
RSP_0452-MONOMER	RSP_0452		recombinase A	
RSP_3188-MONOMER	RSP_3188	Q3IXD0	positive regulator of sigma(E), RseC/MucC	
RSP_1367-MONOMER	RSP_1367	Q3IY37	nicotinate phosphoribosyltransferase	
RSP_2764-MONOMER	RSP_2764	Q3J2R4	hypothetical protein	
RSP_3160-MONOMER	RSP_3160	Q3IXF8	Membrane fusion protein, HlyD family	
RSP_1062-MONOMER	RSP_1062	Q3IYY8	ATPase of the PP superfamily	
RSP_1157-MONOMER	RSP_1157	Q3IYP3	Ribosomal subunit interface protein Y	
RSP_0742-MONOMER	RSP_0742	Q3IZW4	putative acyl-CoA dehydrogenase	
RSP_0177-MONOMER	RSP_0177	Q3J1I4	FAD/FMN-containing dehydrogenase	
RSP_1121-MONOMER	RSP_1121	Q3IYS8	acetyl transferase, Isoleucine patch superfamily	
RSP_0060-MONOMER	RSP_0060	Q3J1V0	Flagellar switch protein FliM	
RSP_3669-MONOMER	RSP_3669	Q3IW06	hypothetical protein	
RSP_4024-MONOMER	RSP_4024	Q3IVJ3	hypothetical protein	
RSP_1670-MONOMER	RSP_1670	Q3J5W6	RelA/SpoT family protein	
RSP_3838-MONOMER	RSP_3838	Q3HKP9	capsule polysaccharide export protein	
RSP_4227-MONOMER	RSP_4227	Q3IUW3	hypothetical protein	
RSP_1816-MONOMER	RSP_1816	Q3J5H1	Mg chelatase-related protein	
RSP_2879-MONOMER	RSP_2879	Q3J2E4	hypothetical protein	
RSP_1384-MONOMER	RSP_1384	Q3IY20	asparaginase	
RSP_2781-MONOMER	RSP_2781	Q3J2P6	peroxiredoxin/glutaredoxin family protein	
RSP_2463-MONOMER	RSP_2463	Q3J3L2	acyl carrier protein	
RSP_0975-MONOMER	RSP_0975	Q3IZ76	succinate dehydrogenase subunit D	
RSP_0643-MONOMER	RSP_0643	Q3J067	periplasmic sensor signal transduction histidine kinase	
RSP_0466-MONOMER	RSP_0466	Q3J0P6	putative lipid carrier protein	
RSP_3805-MONOMER	RSP_3805	Q3IVM5	putative integrase	
RSP_2659-MONOMER	RSP_2659	Q3J320	Deoxyguanosinetriphosphate triphosphohydrolase	
RSP_3357-MONOMER	RSP_3357	Q3IWX4	putative phage tail protein U	
RSP_7012-MONOMER	RSP_7012	Q3HKH8	H+-transporting two-sector ATPase, B/B' subunit	
RSP_1079-MONOMER	RSP_1079	Q3IYX1	formate dehydrogenase beta subunit	
RSP_0119-MONOMER	RSP_0119	Q3J1P1	PA-phosphatase related phosphoesterase	
RSP_2146-MONOMER	RSP_2146	Q3J4I5	Tellurite resistance protein	
RSP_1149-MONOMER	RSP_1149	Q3IYQ1	glutamate synthase (NADPH) small subunit	
RSP_3903-MONOMER	RSP_3903	Q3HKI5	hypothetical protein	
RSP_3477-MONOMER	RSP_3477	Q3IWK4	type VI secretion protein, VC_A0107 family	
RSP_3006-MONOMER	RSP_3006	Q3IXV8	hypothetical protein	
RSP_2565-MONOMER	RSP_2565	Q3J3B1	UDP-glucose pyrophosphorylase	
RSP_0487-MONOMER	RSP_0487	Q3J0M6	TRAP-T family transporter, DctP (periplasmic binding) subunit	
RSP_3620-MONOMER	RSP_3620	Q3IW52	Cold-shock DNA-binding protein	
RSP_3155-MONOMER	RSP_3155	Q3IXG3	Thiamine pyrophosphate-requiring enzyme	
RSP_2773-MONOMER	RSP_2773	Q3J2Q4	hypothetical protein	
RSP_0873-MONOMER	RSP_0873	Q3IZH8	N-formylmethionyl tRNA deformylase	
RSP_0729-MONOMER	RSP_0729	Q3IZX9	Orn/DAP/Arg decarboxylase, family 2	
RSP_2057-MONOMER	RSP_2057	Q3J4S7	hypothetical protein	
RSP_6048-MONOMER	RSP_6048	Q3J3U5	hypothetical protein	
RSP_3309-MONOMER	RSP_3309	Q3IX17	transcriptional regulator, AraC family	
RSP_4186-MONOMER	RSP_4186	Q3IUZ6	RepA partitioning protein/ATPase, ParA type	
RSP_6020-MONOMER	RSP_6020	Q3J5G7	ferrous iron transport protein A	
RSP_3459-MONOMER	RSP_3459	Q3IWM1	amino acid ABC transporter membrane protein 1, PAAT family	
RSP_0592-MONOMER	RSP_0592	Q3J0B7	Putative lipase/esterase	
RSP_3503-MONOMER	RSP_3503	Q3IWH7	monosaccharide ABC transporter ATP-binding protein, CUT2 family	
RSP_1791-MONOMER	RSP_1791	Q3J5J5	Heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase	
RSP_2482-MONOMER	RSP_2482	Q3IV50	TonB-dependent receptor protein	
RSP_0764-MONOMER	RSP_0764	Q3IZU1	Multi Antimicrobial Extrusion (MATE) family efflux pump NorM	
RSP_2332-MONOMER	RSP_2332	Q3J3Z7	hypothetical protein	
RSP_0013-MONOMER	RSP_0013	Q3J203	polyphosphate kinase 2, PA0141 family	
RSP_1446-MONOMER	RSP_1446	Q3J6J7	Putative sugar kinase	
RSP_7647-MONOMER	RSP_7647	U5NMX1	acyl-CoA dehydrogenase	
RSP_6168-MONOMER	RSP_6168	Q3IXB1	ABC Cobalt transporter, periplasmic binding protein CbiN	
RSP_1277-MONOMER	RSP_1277	Q3IYC7	N-acyl-D-glucosamine 2-epimerase	
RSP_2718-MONOMER	RSP_2718	Q3J2W1	putative outer membrane protein	
RSP_3593-MONOMER	RSP_3593	Q3IW88	tRNA (guanine-N(7)-)-methyltransferase	
RSP_3222-MONOMER	RSP_3222	Q3IX96	ABC ferric siderophore transporter, ATPase subunit	
RSP_1422-MONOMER	RSP_1422	Q3IVL1	ParB-like nuclease	
RSP_3195-MONOMER	RSP_3195	Q3IXC3	RnfD protein	
RSP_1202-MONOMER	RSP_1202	Q3IYK0	23S rRNA m(5)U-1939 methyltransferase	
RSP_7190-MONOMER	RSP_7190		hypothetical protein	
RSP_1874-MONOMER	RSP_1874	Q3J5B0	carbamoyl-phosphate synthase small subunit	
RSP_0761-MONOMER	RSP_0761	Q3IZU4	hypothetical protein	
RSP_0796-MONOMER	RSP_0796	Q3IZR0	adenosylcobyric acid synthase (glutamine-hydrolysing)	
RSP_0784-MONOMER	RSP_0784	Q3IZS3	putative acetyltransferase, GNAT family	
RSP_2297-MONOMER	RSP_2297	Q3J433	ATP synthase F1 subcomplex alpha subunit	
RSP_0877-MONOMER	RSP_0877	Q3IZH3	Putative transporter, RhaT family, DMT superfamily	
RSP_1802-MONOMER	RSP_1802	Q3J5I5	ABC heme exporter, inner membrane subunit CcmB	
RSP_1100-MONOMER	RSP_1100	Q3IYU8	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	
RSP_1952-MONOMER	RSP_1952	Q3J531	cold-shock DNA-binding protein family	
RSP_2696-MONOMER	RSP_2696	Q3J2Y4	ABC transporter, fused ATPase and inner membrane subunits	
RSP_6232-MONOMER	RSP_6232	Q3IXY3	hypothetical protein	
RSP_3785-MONOMER	RSP_3785	Q3IVQ1	putative bacteriophage-related protein	
RSP_1871-MONOMER	RSP_1871	Q3J5B3	transcriptional regulator, GntR family	
RSP_3547-MONOMER	RSP_3547	Q3IWD6	ribonucleoside-diphosphate reductase class II	
RSP_7577-MONOMER	RSP_7577	U5NMF5	hypothetical protein	
RSP_0395-MONOMER	RSP_0395	Q3J0W4	RNA polymerase, sigma 70 subunit, RpoD	
RSP_3939-MONOMER	RSP_3939	Q3IVA9	transcriptional regulator, LacI family	
RSP_2300-MONOMER	RSP_2300	Q3J430	ATP synthase F1 subcomplex epsilon subunit	
RSP_3154-MONOMER	RSP_3154	Q3IXG4	ABC nitrate/sulfonate/bicarbonate transporter family, ATPase subunit	
RSP_3465-MONOMER	RSP_3465	Q3IWL5	putative protein of DIM6/NTAB family	
RSP_2578-MONOMER	RSP_2578	Q3J399	putative pqq dehydrogenase protein	
RSP_2676-MONOMER	RSP_2676	Q3J304	putative periplasmic or secreted lipoprotein	
RSP_6046-MONOMER	RSP_6046	Q3J3X3	phage head-tail adaptor, putative, SPP1 family	
RSP_3538-MONOMER	RSP_3538	Q3IWE5	sulfotransferase domain protein	
RSP_4002-MONOMER	RSP_4002	Q3IVH2	Dihydrodipicolinate synthetase	
RSP_3557-MONOMER	RSP_3557	Q3IWC6	nucleoside ABC transporter ATP-binding protein	
RSP_3237-MONOMER	RSP_3237	Q3IX84	Lactoylglutathione lyase	
RSP_0352-MONOMER	RSP_0352	Q3J107	putative ferredoxin	
RSP_2869-MONOMER	RSP_2869	Q3J2F4	putative tellurite resistance protein	
RSP_0409-MONOMER	RSP_0409	Q3J0V1	hypothetical protein	
CPLX1ZK9-108			predicted ABC transporter of a carbohydrate	
CPLX1ZK9-80			predicted ABC transporter of an amino acid	
RSP_3722-MONOMER	RSP_3722	Q3IVV3	hypothetical protein	
RSP_0231-MONOMER	RSP_0231	Q3J1D1	flagellar MotB protein	
RSP_2354-MONOMER	RSP_2354	Q3J3X1	phage protein, HK97 gp10 family	
RSP_2283-MONOMER	RSP_2283	Q3J446	SSU ribosomal protein S4P	
RSP_2906-MONOMER	RSP_2906	Q3J2B7	(protein release factor)-glutamine N5-methyltransferase	
RSP_0876-MONOMER	RSP_0876	Q3IZH5	condensin subunit Smc	
RSP_1865-MONOMER	RSP_1865	Q3J5C0	ketol-acid reductoisomerase	
RSP_1112-MONOMER	RSP_1112	Q3IYT7	polyribonucleotide nucleotidyltransferase	
RSP_4010-MONOMER	RSP_4010	Q3IVI0	hypothetical protein	
RSP_1758-MONOMER	RSP_1758	Q3J5M9	putative succinyl-diaminopimelate desuccinylase	
RSP_2899-MONOMER	RSP_2899	Q3J2C5	leucyl aminopeptidase	
RSP_1445-MONOMER	RSP_1445	Q3J6J8	carbohydrate ABC transporter ATP-binding protein, CUT1 family	
RSP_1494-MONOMER	RSP_1494	Q3J6E9	putative aspartate aminotransferase	
RSP_2918-MONOMER	RSP_2918	Q3J2A6	putative ferripyochelin binding protein	
RSP_4082-MONOMER	RSP_4082	Q3IV75	hypothetical protein	
RSP_2796-MONOMER	RSP_2796	Q3J2G5	putative TIM-barrel fold metal-dependent hydrolase	
RSP_0422-MONOMER	RSP_0422	Q3J0T6	hypothetical protein	
RSP_1761-MONOMER	RSP_1761	Q3J5M6	phenylalanyl-tRNA synthetase beta subunit	
RSP_0783-MONOMER	RSP_0783	Q3IZS4	hypothetical protein	
RSP_2758-MONOMER	RSP_2758	Q3J2S0	hypothetical protein	
RSP_2511-MONOMER	RSP_2511	Q3J3G2	methylglutaconyl-CoA hydratase	
RSP_2861-MONOMER	RSP_2861	Q3J2N5	translation elongation factor Ts (EF-Ts)	
RSP_4004-MONOMER	RSP_4004	Q3IVH5	Short-chain dehydrogenase/reductase SDR	
